,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
723,722613351520608256,,,2016-04-20 02:30:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,,,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,None,None,None,None,1831.0,5393.0
724,721503162398597120,,,2016-04-17 00:58:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,,,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,None,None,None,None,2124.0,5086.0
725,721001180231503872,,,2016-04-15 15:44:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10.0,Oliver,None,None,pupper,None,686.0,2748.0
726,720775346191278080,,,2016-04-15 00:46:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,,,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,None,None,None,None,760.0,2702.0
727,720415127506415616,,,2016-04-14 00:55:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,,,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10.0,10.0,None,None,None,None,None,1681.0,4503.0
728,720389942216527872,,,2016-04-13 23:15:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,,,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralphé,None,None,None,None,2840.0,6974.0
729,720340705894408192,,,2016-04-13 19:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10.0,Derek,None,None,pupper,None,1098.0,3131.0
730,719991154352222208,,,2016-04-12 20:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,,,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10.0,10.0,None,doggo,None,None,None,1979.0,5281.0
731,719704490224398336,,,2016-04-12 01:51:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10.0,Clyde,None,None,pupper,None,1645.0,4974.0
732,719551379208073216,,,2016-04-11 15:43:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,,,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,None,None,None,None,2192.0,5515.0
733,719367763014393856,,,2016-04-11 03:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,,,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10.0,Sid,None,None,None,None,827.0,3022.0
734,719332531645071360,,,2016-04-11 01:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,,,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,None,None,None,None,1078.0,3711.0
735,718971898235854848,,,2016-04-10 01:20:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,,,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,None,None,None,None,1231.0,3818.0
736,718939241951195136,,,2016-04-09 23:10:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,,,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10.0,Otis,None,None,None,None,1973.0,5720.0
737,718631497683582976,,,2016-04-09 02:47:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,,,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10.0,10.0,None,None,None,None,None,9126.0,20697.0
738,718460005985447936,,,2016-04-08 15:26:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,,,,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9.0,10.0,Bowie,None,None,None,None,602.0,2846.0
739,718246886998687744,,,2016-04-08 01:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,,,,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3.0,10.0,Alexanderson,None,None,None,None,565.0,2115.0
740,718234618122661888,,,2016-04-08 00:30:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,,,,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,None,None,None,None,1127.0,4217.0
741,717841801130979328,,,2016-04-06 22:29:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,,,,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10.0,Barclay,None,None,None,None,670.0,2660.0
742,717790033953034240,,,2016-04-06 19:04:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",,,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10.0,None,None,None,pupper,None,1272.0,3170.0
743,717421804990701568,,,2016-04-05 18:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,,,,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10.0,Ebby,None,None,None,None,945.0,3446.0
744,717047459982213120,,,2016-04-04 17:53:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,,,,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Flávio,None,None,None,None,2135.0,6826.0
745,716802964044845056,,,2016-04-04 01:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,,,,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10.0,Link,None,None,None,None,1317.0,4627.0
746,716791146589110272,,,2016-04-04 00:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,,,,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10.0,Jennifur,None,None,None,None,1474.0,5204.0
747,716730379797970944,,,2016-04-03 20:53:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",,,,https://twitter.com/chpsanfrancisco/status/716637124322177024,12.0,10.0,None,None,None,None,None,475.0,1339.0
748,716285507865542656,,,2016-04-02 15:25:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,,,,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10.0,Stephanus,None,None,None,None,1225.0,3041.0
749,716080869887381504,,,2016-04-02 01:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,,,,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11.0,10.0,None,doggo,None,None,None,1935.0,5272.0
750,715928423106027520,,,2016-04-01 15:46:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,,,,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10.0,Bubbles,None,None,None,None,987.0,3485.0
751,715733265223708672,,,2016-04-01 02:51:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,,,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,10.0,a,None,None,None,None,1920.0,5093.0
752,715704790270025728,,,2016-04-01 00:58:13,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,,,,https://vine.co/v/ijAlDnuOD0l,11.0,10.0,Bentley,None,None,None,None,634.0,3055.0
753,715696743237730304,,,2016-04-01 00:26:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,,,,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10.0,Toby,None,None,None,None,1454.0,4257.0
754,715200624753819648,,,2016-03-30 15:34:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,,,,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10.0,Michelangelope,None,None,None,None,2110.0,5578.0
755,715009755312439296,,,2016-03-30 02:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,,,,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12.0,10.0,Siba,None,None,None,None,1392.0,4550.0
756,714962719905021952,,,2016-03-29 23:49:30,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,,,,https://vine.co/v/inVtemLt9tE,12.0,10.0,None,None,None,None,None,4816.0,8028.0
757,714957620017307648,,,2016-03-29 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,,,,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10.0,Curtis,None,None,None,None,1595.0,4503.0
758,714606013974974464,,,2016-03-29 00:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,,,,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12.0,10.0,None,None,None,None,None,1038.0,3938.0
759,714485234495041536,,,2016-03-28 16:12:09,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,,,,https://vine.co/v/iDrOvVqq0A6,10.0,10.0,Blitz,None,None,None,None,1313.0,2962.0
760,714214115368108032,,,2016-03-27 22:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,,,,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13.0,10.0,None,None,None,None,None,990.0,2480.0
761,714141408463036416,,,2016-03-27 17:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",,,,https://twitter.com/dog_rates/status/714141408463036416/photo/1,10.0,10.0,None,None,None,None,None,1569.0,4673.0
762,713919462244790272,,,2016-03-27 02:43:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,,,,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12.0,10.0,Kanu,None,None,None,None,869.0,3564.0
763,713909862279876608,,,2016-03-27 02:05:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,,,,https://vine.co/v/iDWlapaXWmm,12.0,10.0,Doug,None,None,None,None,616.0,2078.0
764,713761197720473600,,,2016-03-26 16:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,,,,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12.0,10.0,Piper,None,None,None,None,1541.0,5308.0
765,713177543487135744,,,2016-03-25 01:35:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,,,,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10.0,10.0,Lance,None,None,None,None,3183.0,7854.0
766,713175907180089344,,,2016-03-25 01:29:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,,,,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10.0,10.0,Opie,None,None,None,None,1630.0,4851.0
767,712809025985978368,,,2016-03-24 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,,,,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10.0,10.0,Stubert,None,None,None,None,7602.0,20378.0
768,712668654853337088,,,2016-03-23 15:53:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,,,,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10.0,10.0,Sunny,None,None,None,None,1367.0,4531.0
769,712309440758808576,,,2016-03-22 16:06:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",,,,https://twitter.com/stickergrub/status/709919141004595201,12.0,10.0,None,None,None,pupper,None,26.0,269.0
770,712097430750289920,,,2016-03-22 02:03:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,,,,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10.0,10.0,None,None,None,None,None,1172.0,4144.0
771,711998809858043904,,,2016-03-21 19:31:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,7.119982797733478e+17,783214.0,2016-03-21 19:29:52 +0000,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12.0,10.0,None,None,None,None,None,138.0,0.0
772,711968124745228288,,,2016-03-21 17:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,,,,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10.0,Winston,None,None,pupper,None,2601.0,8776.0
773,711743778164514816,,,2016-03-21 02:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,,,,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11.0,10.0,Roosevelt,None,None,None,None,1101.0,3095.0
774,711732680602345472,,,2016-03-21 01:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,,,,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10.0,10.0,None,None,None,None,None,4653.0,9756.0
775,711363825979756544,,,2016-03-20 01:28:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",,,,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11.0,10.0,None,None,None,None,None,1287.0,3996.0
776,711306686208872448,,,2016-03-19 21:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,,,,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3.0,10.0,None,None,None,None,None,819.0,3596.0
777,711008018775851008,,,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,,,,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10.0,Chuckles,None,None,pupper,None,710.0,3275.0
778,710833117892898816,,,2016-03-18 14:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,,,,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10.0,Sora,None,None,None,None,606.0,2937.0
779,710609963652087808,,,2016-03-17 23:33:12,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,,,,https://vine.co/v/idaTpwH5TgU,12.0,10.0,None,None,None,None,None,2624.0,5227.0
780,710283270106132480,,,2016-03-17 01:55:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,,,,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,10.0,Gunner,None,None,None,None,580.0,2308.0
781,710272297844797440,,,2016-03-17 01:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,,,,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,10.0,infuriating,None,None,None,None,1425.0,4945.0
782,710269109699739648,,,2016-03-17 00:58:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",,,,https://twitter.com/dog_rates/status/710269109699739648/photo/1,13.0,10.0,None,None,None,None,None,1257.0,2613.0
783,710153181850935296,,,2016-03-16 17:18:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,,,,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11.0,10.0,Lacy,None,None,None,None,1006.0,3153.0
784,710140971284037632,,,2016-03-16 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,,,,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,10.0,Tater,None,None,None,None,1008.0,3017.0
785,710117014656950272,,,2016-03-16 14:54:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,,,,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,10.0,None,None,None,pupper,None,2233.0,5999.0
786,709901256215666688,,,2016-03-16 00:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",,,,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12.0,10.0,None,None,None,None,None,112.0,732.0
787,709566166965075968,,,2016-03-15 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,,,,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10.0,Olaf,None,None,None,None,1367.0,3865.0
788,709519240576036864,,,2016-03-14 23:19:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,,,,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,10.0,Vince,None,None,None,None,277.0,1620.0
789,709449600415961088,,,2016-03-14 18:42:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,,,,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10.0,Karma,None,None,None,None,665.0,2420.0
790,709409458133323776,,,2016-03-14 16:02:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,,,,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,10.0,Billy,None,None,None,None,788.0,2855.0
791,709225125749587968,,,2016-03-14 03:50:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,,,,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10.0,Walker,None,None,None,None,647.0,2615.0
792,709198395643068416,,,2016-03-14 02:04:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",,,,https://twitter.com/dog_rates/status/709198395643068416/photo/1,45.0,50.0,None,None,None,None,None,721.0,2634.0
793,709179584944730112,,,2016-03-14 00:49:23,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,,,,https://vine.co/v/iwAjdlEjwMl,13.0,10.0,Sammy,None,None,None,None,763.0,2213.0
794,709042156699303936,,,2016-03-13 15:43:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,,,,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9.0,10.0,Klevin,None,None,None,None,1864.0,5197.0
